Dependent Variable,Product,Geography,Variables,Detailed Group,Broad Group,Historical Dep. Variable Sum,Take Rate Elasticity,Base in Latest Week,Life Curve in Latest Week,Life Curve Annual Decay Rate,Historical Spend Full Model Period,Historical Raw Causal Sum Full Model Period,"Historical Causal Sum After Adstocking, Full Model Period",Historical Causal Sum After Adstocking And Curve Applied,Corporate Activity,Coefficient,Driver1,Symmetry,Volume1,Linearity Increment,Linearity Weight,SPEND_A,SPEND_B,SPEND_C,SPEND_D,SUPPORT_A,SUPPORT_B,SUPPORT_C,SUPPORT_D,Media Metric,Start Date_Full_Model,End Date_Full_Model,Spends_Full_Model,Number of Weeks_Full_Model,Total Sales_Full_Model,Total Base Sales_Full_Model,Avg Causal Raw_Full_Model,Execution Weeks_Full_Model,Decomps_Full_Model,MSRP_Full_Model,ST ROI_Full_Model,Elasticity_Full_Model,Start Date_Latest_Year,End Date_Latest_Year,Spends_Latest_Year,Number of Weeks_Latest_Year,Total Sales_Latest_Year,Total Base Sales_Latest_Year,Avg Causal Raw_Latest_Year,Execution Weeks_Latest_Year,Decomps_Latest_Year,MSRP_Latest_Year,ST ROI_Latest_Year,Elasticity_Latest_Year,Start Date_Prior_Year,End Date_Prior_Year,Spends_Prior_Year,Number of Weeks_Prior_Year,Total Sales_Prior_Year,Total Base Sales_Prior_Year,Avg Causal Raw_Prior_Year,Execution Weeks_Prior_Year,Decomps_Prior_Year,MSRP_Prior_Year,ST ROI_Prior_Year,Elasticity_Prior_Year
Sales,Sandero,National,Display Model,DIGITAL,Media,177967,0,1202.363012,1,0,387527,265.5301892,815.2570781,17.1500749,0,44.85163365,0.012010758,2,1,0,0,17792.1513,28045.25544,44206.92806,67023.40706,12.19103005,19.21636939,30.29020939,45.92386584,GRPs,41644,43184,387527,221,177967,159201.2442,1.201494069,9,279.4081901,10214.82626,5.336394808,,42827,43184,12290,52,49848,44512.02318,1.738651729,4,92.80117595,10189.70537,0,,42463,42820,192638,52,46159,42052.8492,1.642417794,2,98.87693699,10192.22273,3.039230525,
Sales,Sandero,National,Magazine Model,PRINT,Media,177967,0,1202.363012,1,0,125701.1774,15,72.70979912,10.63840115,0,13.21667631,0.032148201,2,1,0,0,23906.92495,38033.74424,60508.22947,91626.74748,2.852828284,4.538590451,7.220484809,10.933877,GRPs,41644,43184,125701.1774,221,177967,159201.2442,0.067873303,3,17.85311544,10214.82626,1.368108267,,42827,43184,0,52,49848,44512.02318,0,0,1.003874292,10189.70537,0,,42463,42820,125701.1774,52,46159,42052.8492,0.288461539,3,16.84924115,10192.22273,1.291232122,
Sales,Sandero,National,Radio Model,RADIO,Media,177967,0,1202.363012,1,0,191689.8261,325.033344,650.066688,5.182725514,0,70.33394304,0.003006662,2,1,0,0,44579.38771,70458.10006,111359.6242,168084.3658,74.65951743,118,186.5,281.5,GRPs,41644,43184,191689.8261,221,177967,159201.2442,1.470739113,3,75.95631557,10214.82626,3.798651255,,42827,43184,0,52,49848,44512.02318,0,0,0.001606893,10189.70537,0,,42463,42820,191689.8261,52,46159,42052.8492,6.250641231,3,75.95470868,10192.22273,3.798571143,
Sales,Sandero,National,Search Model,DIGITAL,Media,177967,0,1202.363012,1,0,679827,3.81857184,7.576579599,7.166354669,0,194.7608714,2.577517243,2,1,0,0,12728.28884,24649.85532,38991.58923,58890.74512,0.071494491,0.138457642,0.219014815,0.330787893,GRPs,41644,43184,679827,221,177967,159201.2442,0.017278606,208,355.934,10214.82626,4.988257194,,42827,43184,178287,52,49848,44512.02318,0.021390869,52,120.3847103,10189.70537,6.39044427,,42463,42820,163710,52,46159,42052.8492,0.019361904,52,96.06265761,10192.22273,5.58448033,
Sales,Sandero,National,Social Model,DIGITAL,Media,177967,0,1202.363012,1,0,173204,85.18700992,170.3739955,13.70771573,0,17.73930357,0.045739045,2,1,0,0,10410.09196,16265.76868,25415.26357,37614.59008,5.120000732,8.000001144,12.50000179,18.50000264,GRPs,41644,43184,173204,221,177967,159201.2442,0.385461583,11,76.52581007,10214.82626,3.937308446,,42827,43184,0,52,49848,44512.02318,0,3,4.70245888,10189.70537,3.99003665,,42463,42820,123200,52,46159,42052.8492,0.76731961,4,33.54279854,10192.22273,2.610040546,
Sales,Sandero,National,TV Model,TV,Media,177967,0,1202.363012,1,0,12072904.04,7677.018281,26061.62964,60.5167488,0,174.5493383,0.001834012,2,1,0,0,112964.9148,178812.3393,283042.3298,428037.8276,71.83306627,113.7046723,179.9833025,272.1842414,GRPs,41644,43184,12072904.04,221,177967,159201.2442,34.73763928,51,5203.384553,10214.82626,4.151851781,,42827,43184,1903081,52,49848,44512.02318,23.36608797,8,871.5870733,10189.70537,4.365036098,,42463,42820,2059652,52,46159,42052.8492,26.34580205,8,938.8475215,10192.22273,4.354392921,
Sales,Sandero,National,TV Model Promo,TV,Media,177967,0,1202.363012,1,0,2603322.177,1714.178299,8306.538827,24.86583022,0,94.16942904,0.002382966,2,1,0,0,58819.70732,93081.69172,147300.9936,223145.335,38.7303065,61.29038403,96.99151682,146.9318297,GRPs,41644,43184,2603322.177,221,177967,159201.2442,7.75646289,19,1185.132796,10214.82626,4.329992754,,42827,43184,1313607.478,52,49848,44512.02318,14.81112113,6,521.9358464,10189.70537,3.831270182,,42463,42820,1027825.962,52,46159,42052.8492,14.25,8,552.3124008,10192.22273,5.017514081,
Sales,Sandero,National,Billboards Range Promo,OUTDOOR,Media,177967,0,1202.363012,1,0,841441.6366,327.73,655.4598419,16.69276294,0,2.918463598,0.056363118,2,1,0,0,14776.47036,22164.70554,22164.70554,29552.94072,5.755232948,8.632849423,8.632849423,11.5104659,GRPs,41644,43184,841441.6366,221,177967,159201.2442,1.482941177,98,37.33747663,10214.82626,0.428224619,,42827,43184,184047.2713,52,49848,44512.02318,1.530961539,14,10.03211573,10189.70537,0.529481022,,42463,42820,206751.6195,52,46159,42052.8492,1.494615385,18,8.954959727,10192.22273,0.410215541,
Sales,Sandero,National,DOOH Range Promo,OUTDOOR,Media,177967,0,1202.363012,1,0,616141,616.141,1232.281998,8.900824359,0,22.42593304,0.028742661,2,1,0,0,6649.411662,14776.47036,22164.70554,29552.94072,6.649411662,14.77647036,22.16470554,29.55294072,GRPs,41644,43184,616141,221,177967,159201.2442,2.787968326,3,67.62745994,10214.82626,1.058183299,,42827,43184,616141,52,49848,44512.02318,11.84886538,3,67.62745994,10189.70537,1.058183299,,42463,42820,0,52,46159,42052.8492,0,0,0,10192.22273,0,
Sales,Sandero,National,Display Range Promo,DIGITAL,Media,177967,0,1202.363012,1,0,9405718,12469.69968,42549.85061,43.24876482,0,62.16142958,0.002230361,2,1,0,0,36941.1759,73882.3518,110823.5277,162541.174,48.97503512,97.95007024,146.9251054,215.4901545,GRPs,41644,43184,9405718,221,177967,159201.2442,56.42398046,221,2313.571,10214.82626,2.370150614,,42827,43184,1611968,52,49848,44512.02318,30.72367298,52,197.9950454,10189.70537,1.182869614,,42463,42820,2831091,52,46159,42052.8492,38.08868842,52,270.7294793,10192.22273,0.90753964,
Sales,Sandero,National,Magazine Range Promo,PRINT,Media,177967,0,1202.363012,1,0,1784341.443,230,459.784668,20.67726573,0,5.139695843,0.0942283,2,1,0,0,22164.70554,29552.94072,44329.41108,73882.3518,2.85701052,3.80934736,5.71402104,9.523368401,GRPs,41644,43184,1784341.443,221,177967,159201.2442,1.040723982,61,124.5769,10214.82626,0.671283074,,42827,43184,409834.6987,52,49848,44512.02318,1.192307692,10,38.25535167,10189.70537,0.877885102,,42463,42820,197615.6271,52,46159,42052.8492,0.403846154,3,12.45197525,10192.22273,0.597819134,
Sales,Sandero,National,Newspaper Range Promo,PRINT,Media,177967,0,1202.363012,1,0,2763354.379,67,133.9726563,24.36306776,0,2.817033126,0.372837916,2,1,0,0,22164.70554,44329.41108,59105.88144,88658.82216,0.537403122,1.074806245,1.433074993,2.149612489,GRPs,41644,43184,2763354.379,221,177967,159201.2442,0.303167421,25,69.43834547,10214.82626,0.240245915,,42827,43184,597463.4042,52,49848,44512.02318,0.346153846,4,17.84573404,10189.70537,0.282997833,,42463,42820,660827.2431,52,46159,42052.8492,0.173076923,2,9.095776472,10192.22273,0.130498846,
Sales,Sandero,National,Radio Range Promo,RADIO,Media,177967,0,1202.363012,1,0,2793543.683,8195.5592,16388.73331,23.16912931,0,14.38081755,0.002977711,2,1,0,0,23873.92723,47747.85446,63663.80592,87537.73315,70.04013759,140.0802752,186.7737002,256.8138378,GRPs,41644,43184,2793543.683,221,177967,159201.2442,37.08397828,50,442.0700279,10214.82626,1.522695632,,42827,43184,1220079.683,52,49848,44512.02318,51.16671227,36,133.9712084,10189.70537,1.049014928,,42463,42820,275898,52,46159,42052.8492,23.82481081,4,63.93797521,10192.22273,2.207169219,
Sales,Sandero,National,Search Range Promo,DIGITAL,Media,177967,0,1202.363012,1,0,1273882,9.64265648,32.44951147,7.836274198,1,40.34850798,1.228685719,2,1,0,0,14776.47036,29552.94072,36941.1759,44329.41108,0.11185057,0.22370114,0.279626425,0.33555171,GRPs,41644,43184,1273882,221,177967,159201.2442,0.04363193,208,302.5439,10214.82626,2.280154314,,42827,43184,299248,52,49848,44512.02318,0.045511872,52,75.47042283,10189.70537,2.391895259,,42463,42820,322173,52,46159,42052.8492,0.041950821,52,64.72456271,10192.22273,1.912136514,
Sales,Sandero,National,Social Range Promo,DIGITAL,Media,177967,0,1202.363012,1,0,977835,685.8644963,1367.051262,15.56005826,0,13.32808292,0.02769961,2,1,0,0,14776.47036,22164.70554,29552.94072,44329.41108,10.36438295,15.54657442,20.7287659,31.09314885,GRPs,41644,43184,977835,221,177967,159201.2442,3.103459259,114,158.39063,10214.82626,1.55325605,,42827,43184,163466,52,49848,44512.02318,1.86797398,32,15.54973175,10189.70537,0.917727545,,42463,42820,263527,52,46159,42052.8492,2.695409087,29,26.80342761,10192.22273,0.959109293,
Sales,Sandero,National,Discount,PROMOTION,Promotion,177967,0.5,1202.363012,1,0,2726547.597,2870.434368,2870.434368,65.90072489,0,2.022294711,0.054433225,2,1,0.032690483,0.5,0,0,0,0,0,0,0,0,0,41644,43184,2726547.6,221,177967,159201.2442,12.98839081,102,1071.186576,10214.82626,3.779064369,,42827,43184,0,52,49848,44512.02318,0,0,0,10189.70537,0,,42463,42820,1233663.25,52,46159,42052.8492,21.48615761,13,377.89681,10192.22273,2.904682935,
Sales,Sandero,National,Financing,PROMOTION,Promotion,177967,0.5,1202.363012,1,0,25727107.72,26165.42288,26165.42288,88.87478601,0,14.46757903,0.005971507,2,1,0.003586255,0.5,0,0,0,0,0,0,0,0,0,41644,43184,25727107.72,221,177967,159201.2442,118.3955786,193,3737.734983,10214.82626,1.392328726,,42827,43184,12875686.6,52,49848,44512.02318,226.099935,52,1848.690822,10189.70537,1.371348827,,42463,42820,4001307.279,52,46159,42052.8492,64.62881798,24,469.1941841,10192.22273,1.1257202,
Sales,Sandero,National,Pool,PROMOTION,Promotion,177967,0.5,1202.363012,1,0,222911.0003,310.8711625,310.8711625,53.75365292,0,0.04485629,0.502610145,2,1,0.301848154,0.5,0,0,0,0,0,0,0,0,0,41644,43184,222911,221,177967,159201.2442,1.406656844,14,42.19828927,10214.82626,1.87184116,,42827,43184,0,52,49848,44512.02318,0,0,0,10189.70537,0,,42463,42820,0,52,46159,42052.8492,0,0,0,10192.22273,0,
Sales,Sandero,National,Stock,PROMOTION,Promotion,177967,0.5,1202.363012,1,0,3429732.592,4342.326427,4342.326427,66.87090287,0,1.922614779,0.035982325,2,1,0.021609588,0.5,0,0,0,0,0,0,0,0,0,41644,43184,3429732.59,221,177967,159201.2442,19.64853587,64,827.7350171,10214.82626,2.31386437,,42827,43184,327762.0004,52,49848,44512.02318,4.565919216,5,57.17810353,10189.70537,1.690791923,,42463,42820,0,52,46159,42052.8492,0,0,0,10192.22273,0,
Sales,Sandero,National,Trade-In,PROMOTION,Promotion,177967,0.5,1202.363012,1,0,1292500,1448.629786,1448.629786,53.93803161,0,17.30345913,0.107858475,2,1,0.064775616,0.5,0,0,0,0,0,0,0,0,0,41644,43184,1292500,221,177967,159201.2442,6.554885908,19,152.5629225,10214.82626,1.115939468,,42827,43184,0,52,49848,44512.02318,0,0,0,10189.70537,0,,42463,42820,1289583.333,52,46159,42052.8492,27.77980479,14,152.1323432,10192.22273,1.115269108,
Sales,Sandero,National,Volume Incentives,PROMOTION,Promotion,177967,0.5,1202.363012,1,0,8697301.485,10304.6555,10304.6555,67.61653818,0,16.73839721,0.015162758,2,1,0.009106164,0.5,0,0,0,0,0,0,0,0,0,41644,43184,8697301.49,221,177967,159201.2442,46.62740043,121,2224.5875,10214.82626,2.432739368,,42827,43184,5844365.654,52,49848,44512.02318,132.4300751,35,1260.944076,10189.70537,2.063836395,,42463,42820,2363618.959,52,46159,42052.8492,56.493738,52,837.783038,10192.22273,3.348000375,
OAO,Sandero,National,Display Model,DIGITAL,Media,2035.055351,0,8.034966368,1,0,387527,265.5301892,506.2762617,14.87849575,0,0.318935543,0.010609998,2,1,,,20130.34085,31848.00194,50386.39112,76054.93,13.79313755,21.8219788,34.52432468,52.11218819,GRPs,41644,43184,387527,221,2035.055351,1894.636534,1.201494069,9,4.070111399,10214.82626,0.07761674,,42827,43184,12290,52,468.4116615,441.6229592,1.738651729,4,1.533499215,10189.70537,0,,42463,42820,192638,52,522.3402395,488.0734748,1.642417794,2,1.334465604,10192.22273,0.041015725,
OAO,Sandero,National,Magazine Model,PRINT,Media,2035.055351,0,8.034966368,1,0,125701.1774,15,51.21320342,8.527974558,0,0.076588307,0.030679282,2,1,,,26913.31288,41491.35735,63965.84258,93355.55404,3.211582432,4.951189583,7.633083941,11.14017656,GRPs,41644,43184,125701.1774,221,2035.055351,1894.636534,0.067873303,3,0.284907966,10214.82626,0.02185014,,42827,43184,0,52,468.4116615,441.6229592,0,0,0.002362361,10189.70537,0,,42463,42820,125701.1774,52,522.3402395,488.0734748,0.288461539,3,0.282545605,10192.22273,0.021669604,
OAO,Sandero,National,Radio Model,RADIO,Media,2035.055351,0,8.034966368,1,0,191689.8261,325.033344,650.066688,5.182725514,0,0.275782431,0.002725806,2,1,,,49104.78333,77623.33057,122704.5726,185400.3396,82.23844282,130,205.5,310.5,GRPs,41644,43184,191689.8261,221,2035.055351,1894.636534,1.470739113,3,0.773321063,10214.82626,0.038674559,,42827,43184,0,52,468.4116615,441.6229592,0,0,0.0000164,10189.70537,0,,42463,42820,191689.8261,52,522.3402395,488.0734748,6.250641231,3,0.77330467,10192.22273,0.038673742,
OAO,Sandero,National,Search Model,DIGITAL,Media,2035.055351,0,8.034966368,1,0,679827,3.81857184,7.576579599,7.166354669,0,0.246675646,2.48092121,2,1,,,13266.10386,25635.84941,40515.39853,61131.64099,0.074515385,0.143995947,0.227574015,0.343374951,GRPs,41644,43184,679827,221,2035.055351,1894.636534,0.017278606,208,3.459594052,10214.82626,0.048484677,,42827,43184,178287,52,468.4116615,441.6229592,0.021390869,52,1.17011083,10189.70537,0.062113603,,42463,42820,163710,52,522.3402395,488.0734748,0.019361904,52,0.933706247,10192.22273,0.054279824,
OAO,Sandero,National,Social Model,DIGITAL,Media,2035.055351,0,8.034966368,1,0,173204,85.18700992,170.3739955,13.70771573,0,0.099280399,0.039560446,2,1,,,11763.63628,18298.98977,28465.09519,43714.25333,5.785715113,9.000001287,14.000002,21.50000307,GRPs,41644,43184,173204,221,2035.055351,1894.636534,0.385461583,11,1.221034304,10214.82626,0.062823101,,42827,43184,0,52,468.4116615,441.6229592,0,3,0.07503171,10189.70537,0.063664411,,42463,42820,123200,52,522.3402395,488.0734748,0.76731961,4,0.535203854,10192.22273,0.041645415,
OAO,Sandero,National,TV Model,TV,Media,2035.055351,0,8.034966368,1,0,12072904.04,7677.018281,128784.1262,54.73317313,0,0.665112556,0.00034706,2,1,,,120546.6789,191052.8818,302797.2561,458039.4407,76.65422129,121.4882899,192.5452288,291.2619158,GRPs,41644,43184,12072904.04,221,2035.055351,1894.636534,34.73763928,51,77.33210257,10214.82626,0.061450129,,42827,43184,1903081,52,468.4116615,441.6229592,23.36608797,8,14.16736251,10189.70537,0.071262564,,42463,42820,2059652,52,522.3402395,488.0734748,26.34580205,8,17.93760012,10192.22273,0.082462374,
OAO,Sandero,National,TV Model Promo,TV,Media,2035.055351,0,8.034966368,1,0,2603322.177,1714.178299,3428.356594,20.45060137,0,0.245958335,0.005242538,2,1,,,64668.93274,102512.2341,162500.8748,246029.3618,42.58177574,67.50000006,107.0000001,162.0000001,GRPs,41644,43184,2603322.177,221,2035.055351,1894.636534,7.75646289,19,12.00682499,10214.82626,0.043703402,,42827,43184,1313607.478,52,468.4116615,441.6229592,14.81112113,6,4.698729899,10189.70537,0.034471641,,42463,42820,1027825.962,52,522.3402395,488.0734748,14.25,8,5.754421214,10192.22273,0.051886339,
OAO,Sandero,National,Billboards Range Promo,OUTDOOR,Media,2035.055351,0,8.034966368,1,0,841441.6366,327.73,2051.613167,9.859671313,0,0.007602521,0.018007177,2,1,,,14776.47036,22164.70554,22164.70554,29552.94072,5.755232948,8.632849423,8.632849423,11.5104659,GRPs,41644,43184,841441.6366,221,2035.055351,1894.636534,1.482941177,98,0.4070111,10214.82626,0.004660954,,42827,43184,184047.2713,52,468.4116615,441.6229592,1.530961539,14,0.106799611,10189.70537,0.00560469,,42463,42820,206751.6195,52,522.3402395,488.0734748,1.494615385,18,0.102942553,10192.22273,0.004713983,
OAO,Sandero,National,DOOH Range Promo,OUTDOOR,Media,2035.055351,0,8.034966368,1,0,616141,616.141,4709.251629,17.65514519,0,0.056078086,0.007521166,2,1,,,6649.411662,14776.47036,22164.70554,29552.94072,6.649411662,14.77647036,22.16470554,29.55294072,GRPs,41644,43184,616141,221,2035.055351,1894.636534,2.787968326,3,0.610515504,10214.82626,0.009547601,,42827,43184,616141,52,468.4116615,441.6229592,11.84886538,3,0.610515504,10189.70537,0.009547601,,42463,42820,0,52,522.3402395,488.0734748,0,0,0,10192.22273,0,
OAO,Sandero,National,Display Range Promo,DIGITAL,Media,2035.055351,0,8.034966368,1,0,9405718,12469.69968,130615.064,41.81200814,0,0.203433448,0.000726574,2,1,,,36941.1759,73882.3518,110823.5277,162541.174,48.97503512,97.95007024,146.9251054,215.4901545,GRPs,41644,43184,9405718,221,2035.055351,1894.636534,56.42398046,221,32.56088671,10214.82626,0.033280144,,42827,43184,1611968,52,468.4116615,441.6229592,30.72367298,52,2.64611341,10189.70537,0.015734149,,42463,42820,2831091,52,522.3402395,488.0734748,38.08868842,52,5.338904383,10192.22273,0.017918077,
OAO,Sandero,National,Magazine Range Promo,PRINT,Media,2035.055351,0,8.034966368,1,0,1784341.443,230,459.784668,20.67726573,0,0.012452783,0.0942283,2,1,,,22164.70554,29552.94072,44329.41108,73882.3518,2.85701052,3.80934736,5.71402104,9.523368401,GRPs,41644,43184,1784341.443,221,2035.055351,1894.636534,1.040723982,61,1.424537576,10214.82626,0.007676126,,42827,43184,409834.6987,52,468.4116615,441.6229592,1.192307692,10,0.437450216,10189.70537,0.010038622,,42463,42820,197615.6271,52,522.3402395,488.0734748,0.403846154,3,0.142388429,10192.22273,0.006836066,
OAO,Sandero,National,Newspaper Range Promo,PRINT,Media,2035.055351,0,8.034966368,1,0,2763354.379,67,409.1496252,22.27379304,0,0.006730629,0.122082688,2,1,,,22164.70554,44329.41108,59105.88144,88658.82216,0.537403122,1.074806245,1.433074993,2.149612489,GRPs,41644,43184,2763354.379,221,2035.055351,1894.636534,0.303167421,25,0.814021855,10214.82626,0.002825676,,42827,43184,597463.4042,52,468.4116615,441.6229592,0.346153846,4,0.208887281,10189.70537,0.003300798,,42463,42820,660827.2431,52,522.3402395,488.0734748,0.173076923,2,0.111805439,10192.22273,0.001604925,
OAO,Sandero,National,Radio Range Promo,RADIO,Media,2035.055351,0,8.034966368,1,0,2793543.683,8195.5592,72557.71623,16.31550641,0,0.015749617,0.000672581,2,1,,,23873.92723,47747.85446,63663.80592,87537.73315,70.04013759,140.0802752,186.7737002,256.8138378,GRPs,41644,43184,2793543.683,221,2035.055351,1894.636534,37.08397828,50,1.790848449,10214.82626,0.006153093,,42827,43184,1220079.683,52,468.4116615,441.6229592,51.16671227,36,0.552458642,10189.70537,0.004326993,,42463,42820,275898,52,522.3402395,488.0734748,23.82481081,4,0.3087762,10192.22273,0.010610419,
OAO,Sandero,National,Search Range Promo,DIGITAL,Media,2035.055351,0,8.034966368,1,0,1273882,9.64265648,58.61278933,7.736876607,1,0.038287049,0.680231257,2,1,,,14776.47036,29552.94072,36941.1759,44329.41108,0.11185057,0.22370114,0.279626425,0.33555171,GRPs,41644,43184,1273882,221,2035.055351,1894.636534,0.04363193,208,2.035055263,10214.82626,0.015339827,,42827,43184,299248,52,468.4116615,441.6229592,0.045511872,52,0.493187452,10189.70537,0.015653614,,42463,42820,322173,52,522.3402395,488.0734748,0.041950821,52,0.460370424,10192.22273,0.013619705,
OAO,Sandero,National,Social Range Promo,DIGITAL,Media,2035.055351,0,8.034966368,1,0,977835,685.8644963,4256.053742,13.78940565,0,0.02899166,0.008897159,2,1,,,14776.47036,22164.70554,29552.94072,44329.41108,10.36438295,15.54657442,20.7287659,31.09314885,GRPs,41644,43184,977835,221,2035.055351,1894.636534,3.103459259,114,1.628043747,10214.82626,0.015951761,,42827,43184,163466,52,468.4116615,441.6229592,1.86797398,32,0.086177237,10189.70537,0.005077984,,42463,42820,263527,52,522.3402395,488.0734748,2.695409087,29,0.250329973,10192.22273,0.00899366,
